date_id,full_date,year,month,day,quarter
5376,1977-08-06,1977,8,6,3
5377,1977-08-07,1977,8,7,3
5378,1977-08-08,1977,8,8,3
5379,1977-08-09,1977,8,9,3
5380,1977-08-10,1977,8,10,3
5381,1977-08-11,1977,8,11,3
5382,1977-08-12,1977,8,12,3
5383,1977-08-13,1977,8,13,3
5384,1977-08-14,1977,8,14,3
5385,1977-08-16,1977,8,16,3
5386,1977-08-17,1977,8,17,3
5387,1977-08-18,1977,8,18,3
5388,1977-08-20,1977,8,20,3
5389,1977-08-24,1977,8,24,3
5390,1977-08-25,1977,8,25,3
5391,1977-08-29,1977,8,29,3
5392,1977-08-30,1977,8,30,3
5393,1977-08-31,1977,8,31,3
5394,1977-09-01,1977,9,1,3
5395,1977-09-02,1977,9,2,3
5396,1977-09-04,1977,9,4,3
5397,1977-09-05,1977,9,5,3
5398,1977-09-06,1977,9,6,3
5399,1977-09-07,1977,9,7,3
5400,1977-09-09,1977,9,9,3
5401,1977-09-10,1977,9,10,3
5402,1977-09-11,1977,9,11,3
5403,1977-09-12,1977,9,12,3
5404,1977-09-13,1977,9,13,3
5405,1977-09-14,1977,9,14,3
5406,1977-09-15,1977,9,15,3
5407,1977-09-16,1977,9,16,3
5408,1977-09-17,1977,9,17,3
5409,1977-09-18,1977,9,18,3
5410,1977-09-19,1977,9,19,3
5411,1977-09-20,1977,9,20,3
5412,1977-09-21,1977,9,21,3
5413,1977-09-22,1977,9,22,3
5414,1977-09-24,1977,9,24,3
5415,1977-09-25,1977,9,25,3
5416,1977-09-26,1977,9,26,3
5417,1977-09-27,1977,9,27,3
5418,1977-09-28,1977,9,28,3
5419,1977-09-29,1977,9,29,3
5420,1977-09-30,1977,9,30,3
5421,1977-10-01,1977,10,1,4
5422,1977-10-02,1977,10,2,4
5423,1977-10-03,1977,10,3,4
5424,1977-10-04,1977,10,4,4
5425,1977-10-05,1977,10,5,4
5426,1977-10-06,1977,10,6,4
5427,1977-10-07,1977,10,7,4
5428,1977-10-08,1977,10,8,4
5429,1977-10-09,1977,10,9,4
5430,1977-10-10,1977,10,10,4
5431,1977-10-12,1977,10,12,4
5432,1977-10-13,1977,10,13,4
5433,1977-10-14,1977,10,14,4
5434,1977-10-15,1977,10,15,4
5435,1977-10-16,1977,10,16,4
5436,1977-10-17,1977,10,17,4
5437,1977-10-18,1977,10,18,4
5438,1977-10-19,1977,10,19,4
5439,1977-10-20,1977,10,20,4
5440,1977-10-21,1977,10,21,4
5441,1977-10-22,1977,10,22,4
5442,1977-10-24,1977,10,24,4
5443,1977-10-25,1977,10,25,4
5444,1977-10-26,1977,10,26,4
5445,1977-10-27,1977,10,27,4
5446,1977-10-28,1977,10,28,4
5447,1977-10-29,1977,10,29,4
5448,1977-10-31,1977,10,31,4
5449,1977-11-01,1977,11,1,4
5450,1977-11-02,1977,11,2,4
5451,1977-11-04,1977,11,4,4
5452,1977-11-05,1977,11,5,4
5453,1977-11-06,1977,11,6,4
5454,1977-11-07,1977,11,7,4
5455,1977-11-10,1977,11,10,4
5456,1977-11-11,1977,11,11,4
5457,1977-11-12,1977,11,12,4
5458,1977-11-13,1977,11,13,4
5459,1977-11-15,1977,11,15,4
5460,1977-11-16,1977,11,16,4
5461,1977-11-17,1977,11,17,4
5462,1977-11-18,1977,11,18,4
5463,1977-11-20,1977,11,20,4
5464,1977-11-21,1977,11,21,4
5465,1977-11-22,1977,11,22,4
5466,1977-11-23,1977,11,23,4
5467,1977-11-24,1977,11,24,4
5468,1977-11-26,1977,11,26,4
5469,1977-11-27,1977,11,27,4
5470,1977-11-28,1977,11,28,4
5471,1977-11-30,1977,11,30,4
5472,1977-12-01,1977,12,1,4
5473,1977-12-02,1977,12,2,4
5474,1977-12-03,1977,12,3,4
5475,1977-12-04,1977,12,4,4
5476,1977-12-05,1977,12,5,4
5477,1977-12-06,1977,12,6,4
5478,1977-12-07,1977,12,7,4
5479,1977-12-08,1977,12,8,4
5480,1977-12-10,1977,12,10,4
5481,1977-12-11,1977,12,11,4
5482,1977-12-12,1977,12,12,4
5483,1977-12-13,1977,12,13,4
5484,1977-12-16,1977,12,16,4
5485,1977-12-17,1977,12,17,4
5486,1977-12-18,1977,12,18,4
5487,1977-12-19,1977,12,19,4
5488,1977-12-20,1977,12,20,4
5489,1977-12-21,1977,12,21,4
5490,1977-12-22,1977,12,22,4
5491,1977-12-23,1977,12,23,4
5492,1977-12-24,1977,12,24,4
5493,1977-12-25,1977,12,25,4
5494,1977-12-26,1977,12,26,4
5495,1977-12-27,1977,12,27,4
5496,1977-12-29,1977,12,29,4
5497,1977-12-30,1977,12,30,4
5498,1977-12-31,1977,12,31,4
5499,1978-01-01,1978,1,1,1
5500,1978-01-02,1978,1,2,1
5501,1978-01-03,1978,1,3,1
5502,1978-01-04,1978,1,4,1
5503,1978-01-05,1978,1,5,1
5504,1978-01-06,1978,1,6,1
5505,1978-01-07,1978,1,7,1
5506,1978-01-08,1978,1,8,1
5507,1978-01-09,1978,1,9,1
5508,1978-01-10,1978,1,10,1
5509,1978-01-12,1978,1,12,1
5510,1978-01-13,1978,1,13,1
5511,1978-01-14,1978,1,14,1
5512,1978-01-15,1978,1,15,1
5513,1978-01-16,1978,1,16,1
5514,1978-01-17,1978,1,17,1
5515,1978-01-18,1978,1,18,1
5516,1978-01-19,1978,1,19,1
5517,1978-01-20,1978,1,20,1
5518,1978-01-21,1978,1,21,1
5519,1978-01-22,1978,1,22,1
5520,1978-01-23,1978,1,23,1
5521,1978-01-24,1978,1,24,1
5522,1978-01-25,1978,1,25,1
5523,1978-01-27,1978,1,27,1
5524,1978-01-28,1978,1,28,1
5525,1978-01-29,1978,1,29,1
5526,1978-01-30,1978,1,30,1
5527,1978-01-31,1978,1,31,1
5528,1978-02-01,1978,2,1,1
5529,1978-02-02,1978,2,2,1
5530,1978-02-03,1978,2,3,1
5531,1978-02-04,1978,2,4,1
5532,1978-02-05,1978,2,5,1
5533,1978-02-06,1978,2,6,1
5534,1978-02-07,1978,2,7,1
5535,1978-02-08,1978,2,8,1
5536,1978-02-09,1978,2,9,1
5537,1978-02-10,1978,2,10,1
5538,1978-02-11,1978,2,11,1
5539,1978-02-12,1978,2,12,1
5540,1978-02-13,1978,2,13,1
5541,1978-02-15,1978,2,15,1
5542,1978-02-16,1978,2,16,1
5543,1978-02-17,1978,2,17,1
5544,1978-02-19,1978,2,19,1
5545,1978-02-20,1978,2,20,1
5546,1978-02-21,1978,2,21,1
5547,1978-02-22,1978,2,22,1
5548,1978-02-23,1978,2,23,1
5549,1978-02-24,1978,2,24,1
5550,1978-02-25,1978,2,25,1
5551,1978-02-26,1978,2,26,1
5552,1978-02-28,1978,2,28,1
5553,1978-03-01,1978,3,1,1
5554,1978-03-02,1978,3,2,1
5555,1978-03-03,1978,3,3,1
5556,1978-03-04,1978,3,4,1
5557,1978-03-05,1978,3,5,1
5558,1978-03-06,1978,3,6,1
5559,1978-03-07,1978,3,7,1
5560,1978-03-08,1978,3,8,1
5561,1978-03-09,1978,3,9,1
5562,1978-03-10,1978,3,10,1
5563,1978-03-11,1978,3,11,1
5564,1978-03-12,1978,3,12,1
5565,1978-03-13,1978,3,13,1
5566,1978-03-14,1978,3,14,1
5567,1978-03-15,1978,3,15,1
5568,1978-03-16,1978,3,16,1
5569,1978-03-17,1978,3,17,1
5570,1978-03-18,1978,3,18,1
5571,1978-03-19,1978,3,19,1
5572,1978-03-20,1978,3,20,1
5573,1978-03-22,1978,3,22,1
5574,1978-03-24,1978,3,24,1
5575,1978-03-25,1978,3,25,1
5576,1978-03-26,1978,3,26,1
5577,1978-03-27,1978,3,27,1
5578,1978-03-28,1978,3,28,1
5579,1978-03-29,1978,3,29,1
5580,1978-03-30,1978,3,30,1
5581,1978-03-31,1978,3,31,1
5582,1978-04-01,1978,4,1,2
5583,1978-04-02,1978,4,2,2
5584,1978-04-03,1978,4,3,2
5585,1978-04-04,1978,4,4,2
5586,1978-04-05,1978,4,5,2
5587,1978-04-06,1978,4,6,2
5588,1978-04-07,1978,4,7,2
5589,1978-04-08,1978,4,8,2
5590,1978-04-09,1978,4,9,2
5591,1978-04-10,1978,4,10,2
5592,1978-04-11,1978,4,11,2
5593,1978-04-12,1978,4,12,2
5594,1978-04-14,1978,4,14,2
5595,1978-04-15,1978,4,15,2
5596,1978-04-16,1978,4,16,2
5597,1978-04-17,1978,4,17,2
5598,1978-04-18,1978,4,18,2
5599,1978-04-19,1978,4,19,2
5600,1978-04-20,1978,4,20,2
5601,1978-04-21,1978,4,21,2
5602,1978-04-22,1978,4,22,2
5603,1978-04-23,1978,4,23,2
5604,1978-04-24,1978,4,24,2
5605,1978-04-25,1978,4,25,2
5606,1978-04-26,1978,4,26,2
5607,1978-04-27,1978,4,27,2
5608,1978-04-28,1978,4,28,2
5609,1978-04-29,1978,4,29,2
5610,1978-04-30,1978,4,30,2
5611,1978-05-01,1978,5,1,2
5612,1978-05-02,1978,5,2,2
5613,1978-05-04,1978,5,4,2
5614,1978-05-05,1978,5,5,2
5615,1978-05-06,1978,5,6,2
5616,1978-05-07,1978,5,7,2
5617,1978-05-08,1978,5,8,2
5618,1978-05-09,1978,5,9,2
5619,1978-05-10,1978,5,10,2
5620,1978-05-11,1978,5,11,2
5621,1978-05-12,1978,5,12,2
5622,1978-05-13,1978,5,13,2
5623,1978-05-14,1978,5,14,2
5624,1978-05-15,1978,5,15,2
5625,1978-05-16,1978,5,16,2
5626,1978-05-17,1978,5,17,2
5627,1978-05-18,1978,5,18,2
5628,1978-05-19,1978,5,19,2
5629,1978-05-20,1978,5,20,2
5630,1978-05-21,1978,5,21,2
5631,1978-05-22,1978,5,22,2
5632,1978-05-24,1978,5,24,2
5633,1978-05-25,1978,5,25,2
5634,1978-05-26,1978,5,26,2
5635,1978-05-27,1978,5,27,2
5636,1978-05-29,1978,5,29,2
5637,1978-05-30,1978,5,30,2
5638,1978-05-31,1978,5,31,2
5639,1978-06-01,1978,6,1,2
5640,1978-06-02,1978,6,2,2
5641,1978-06-03,1978,6,3,2
5642,1978-06-04,1978,6,4,2
5643,1978-06-05,1978,6,5,2
5644,1978-06-06,1978,6,6,2
5645,1978-06-08,1978,6,8,2
5646,1978-06-09,1978,6,9,2
5647,1978-06-10,1978,6,10,2
5648,1978-06-11,1978,6,11,2
5649,1978-06-13,1978,6,13,2
5650,1978-06-14,1978,6,14,2
5651,1978-06-15,1978,6,15,2
5652,1978-06-17,1978,6,17,2
5653,1978-06-18,1978,6,18,2
5654,1978-06-19,1978,6,19,2
5655,1978-06-20,1978,6,20,2
5656,1978-06-22,1978,6,22,2
5657,1978-06-23,1978,6,23,2
5658,1978-06-24,1978,6,24,2
5659,1978-06-25,1978,6,25,2
5660,1978-06-26,1978,6,26,2
5661,1978-06-29,1978,6,29,2
5662,1978-06-30,1978,6,30,2
5663,1978-07-02,1978,7,2,3
5664,1978-07-03,1978,7,3,3
5665,1978-07-04,1978,7,4,3
5666,1978-07-05,1978,7,5,3
5667,1978-07-07,1978,7,7,3
5668,1978-07-08,1978,7,8,3
5669,1978-07-09,1978,7,9,3
5670,1978-07-10,1978,7,10,3
5671,1978-07-11,1978,7,11,3
5672,1978-07-13,1978,7,13,3
5673,1978-07-14,1978,7,14,3
5674,1978-07-16,1978,7,16,3
5675,1978-07-17,1978,7,17,3
5676,1978-07-18,1978,7,18,3
5677,1978-07-19,1978,7,19,3
5678,1978-07-20,1978,7,20,3
5679,1978-07-21,1978,7,21,3
5680,1978-07-22,1978,7,22,3
5681,1978-07-23,1978,7,23,3
5682,1978-07-24,1978,7,24,3
5683,1978-07-27,1978,7,27,3
5684,1978-07-29,1978,7,29,3
5685,1978-07-30,1978,7,30,3
5686,1978-07-31,1978,7,31,3
5687,1978-08-01,1978,8,1,3
5688,1978-08-03,1978,8,3,3
5689,1978-08-05,1978,8,5,3
5690,1978-08-07,1978,8,7,3
5691,1978-08-08,1978,8,8,3
5692,1978-08-09,1978,8,9,3
5693,1978-08-10,1978,8,10,3
5694,1978-08-12,1978,8,12,3
5695,1978-08-14,1978,8,14,3
5696,1978-08-15,1978,8,15,3
5697,1978-08-16,1978,8,16,3
5698,1978-08-17,1978,8,17,3
5699,1978-08-23,1978,8,23,3
5700,1978-08-24,1978,8,24,3
5701,1978-08-28,1978,8,28,3
5702,1978-08-29,1978,8,29,3
5703,1978-08-31,1978,8,31,3
5704,1978-09-01,1978,9,1,3
5705,1978-09-02,1978,9,2,3
5706,1978-09-04,1978,9,4,3
5707,1978-09-05,1978,9,5,3
5708,1978-09-06,1978,9,6,3
5709,1978-09-07,1978,9,7,3
5710,1978-09-08,1978,9,8,3
5711,1978-09-09,1978,9,9,3
5712,1978-09-10,1978,9,10,3
5713,1978-09-11,1978,9,11,3
5714,1978-09-12,1978,9,12,3
5715,1978-09-13,1978,9,13,3
5716,1978-09-14,1978,9,14,3
5717,1978-09-15,1978,9,15,3
5718,1978-09-17,1978,9,17,3
5719,1978-09-18,1978,9,18,3
5720,1978-09-20,1978,9,20,3
5721,1978-09-22,1978,9,22,3
5722,1978-09-23,1978,9,23,3
5723,1978-09-24,1978,9,24,3
5724,1978-09-25,1978,9,25,3
5725,1978-09-26,1978,9,26,3
5726,1978-09-28,1978,9,28,3
5727,1978-09-29,1978,9,29,3
5728,1978-09-30,1978,9,30,3
5729,1978-10-01,1978,10,1,4
5730,1978-10-02,1978,10,2,4
5731,1978-10-03,1978,10,3,4
5732,1978-10-04,1978,10,4,4
5733,1978-10-05,1978,10,5,4
5734,1978-10-06,1978,10,6,4
5735,1978-10-07,1978,10,7,4
5736,1978-10-08,1978,10,8,4
5737,1978-10-09,1978,10,9,4
5738,1978-10-10,1978,10,10,4
5739,1978-10-11,1978,10,11,4
5740,1978-10-13,1978,10,13,4
5741,1978-10-14,1978,10,14,4
5742,1978-10-15,1978,10,15,4
5743,1978-10-16,1978,10,16,4
5744,1978-10-17,1978,10,17,4
5745,1978-10-18,1978,10,18,4
5746,1978-10-19,1978,10,19,4
5747,1978-10-20,1978,10,20,4
5748,1978-10-21,1978,10,21,4
5749,1978-10-22,1978,10,22,4
5750,1978-10-23,1978,10,23,4
5751,1978-10-24,1978,10,24,4
5752,1978-10-25,1978,10,25,4
5753,1978-10-26,1978,10,26,4
5754,1978-10-27,1978,10,27,4
5755,1978-10-28,1978,10,28,4
5756,1978-10-30,1978,10,30,4
5757,1978-10-31,1978,10,31,4
5758,1978-11-01,1978,11,1,4
5759,1978-11-02,1978,11,2,4
5760,1978-11-03,1978,11,3,4
5761,1978-11-04,1978,11,4,4
5762,1978-11-05,1978,11,5,4
5763,1978-11-06,1978,11,6,4
5764,1978-11-07,1978,11,7,4
5765,1978-11-08,1978,11,8,4
5766,1978-11-09,1978,11,9,4
5767,1978-11-10,1978,11,10,4
5768,1978-11-11,1978,11,11,4
5769,1978-11-12,1978,11,12,4
5770,1978-11-13,1978,11,13,4
5771,1978-11-14,1978,11,14,4
5772,1978-11-15,1978,11,15,4
5773,1978-11-16,1978,11,16,4
5774,1978-11-17,1978,11,17,4
5775,1978-11-18,1978,11,18,4
5776,1978-11-19,1978,11,19,4
5777,1978-11-21,1978,11,21,4
5778,1978-11-22,1978,11,22,4
5779,1978-11-23,1978,11,23,4
5780,1978-11-24,1978,11,24,4
5781,1978-11-26,1978,11,26,4
5782,1978-11-27,1978,11,27,4
5783,1978-11-29,1978,11,29,4
5784,1978-11-30,1978,11,30,4
5785,1978-12-01,1978,12,1,4
5786,1978-12-02,1978,12,2,4
5787,1978-12-03,1978,12,3,4
5788,1978-12-04,1978,12,4,4
5789,1978-12-05,1978,12,5,4
5790,1978-12-06,1978,12,6,4
5791,1978-12-09,1978,12,9,4
5792,1978-12-11,1978,12,11,4
5793,1978-12-12,1978,12,12,4
5794,1978-12-15,1978,12,15,4
5795,1978-12-16,1978,12,16,4
5796,1978-12-17,1978,12,17,4
5797,1978-12-18,1978,12,18,4
5798,1978-12-19,1978,12,19,4
5799,1978-12-20,1978,12,20,4
5800,1978-12-21,1978,12,21,4
5801,1978-12-23,1978,12,23,4
5802,1978-12-24,1978,12,24,4
5803,1978-12-25,1978,12,25,4
5804,1978-12-26,1978,12,26,4
5805,1978-12-27,1978,12,27,4
5806,1978-12-28,1978,12,28,4
5807,1978-12-29,1978,12,29,4
5808,1978-12-30,1978,12,30,4
5809,1978-12-31,1978,12,31,4
5810,1979-01-01,1979,1,1,1
5811,1979-01-02,1979,1,2,1
5812,1979-01-03,1979,1,3,1
5813,1979-01-04,1979,1,4,1
5814,1979-01-05,1979,1,5,1
5815,1979-01-06,1979,1,6,1
5816,1979-01-07,1979,1,7,1
5817,1979-01-08,1979,1,8,1
5818,1979-01-09,1979,1,9,1
5819,1979-01-10,1979,1,10,1
5820,1979-01-11,1979,1,11,1
5821,1979-01-12,1979,1,12,1
5822,1979-01-13,1979,1,13,1
5823,1979-01-14,1979,1,14,1
5824,1979-01-15,1979,1,15,1
5825,1979-01-16,1979,1,16,1
5826,1979-01-17,1979,1,17,1
5827,1979-01-18,1979,1,18,1
5828,1979-01-19,1979,1,19,1
5829,1979-01-20,1979,1,20,1
5830,1979-01-21,1979,1,21,1
5831,1979-01-22,1979,1,22,1
5832,1979-01-23,1979,1,23,1
5833,1979-01-25,1979,1,25,1
5834,1979-01-26,1979,1,26,1
5835,1979-01-27,1979,1,27,1
5836,1979-01-28,1979,1,28,1
5837,1979-01-29,1979,1,29,1
5838,1979-02-01,1979,2,1,1
5839,1979-02-02,1979,2,2,1
5840,1979-02-03,1979,2,3,1
5841,1979-02-04,1979,2,4,1
5842,1979-02-05,1979,2,5,1
5843,1979-02-07,1979,2,7,1
5844,1979-02-08,1979,2,8,1
5845,1979-02-09,1979,2,9,1
5846,1979-02-10,1979,2,10,1
5847,1979-02-11,1979,2,11,1
5848,1979-02-12,1979,2,12,1
5849,1979-02-13,1979,2,13,1
5850,1979-02-14,1979,2,14,1
5851,1979-02-15,1979,2,15,1
5852,1979-02-16,1979,2,16,1
5853,1979-02-18,1979,2,18,1
5854,1979-02-19,1979,2,19,1
5855,1979-02-21,1979,2,21,1
5856,1979-02-22,1979,2,22,1
5857,1979-02-23,1979,2,23,1
5858,1979-02-25,1979,2,25,1
5859,1979-02-26,1979,2,26,1
5860,1979-02-27,1979,2,27,1
5861,1979-02-28,1979,2,28,1
5862,1979-03-01,1979,3,1,1
5863,1979-03-03,1979,3,3,1
5864,1979-03-04,1979,3,4,1
5865,1979-03-05,1979,3,5,1
5866,1979-03-06,1979,3,6,1
5867,1979-03-07,1979,3,7,1
5868,1979-03-08,1979,3,8,1
5869,1979-03-09,1979,3,9,1
5870,1979-03-10,1979,3,10,1
5871,1979-03-11,1979,3,11,1
5872,1979-03-12,1979,3,12,1
5873,1979-03-13,1979,3,13,1
5874,1979-03-14,1979,3,14,1
5875,1979-03-15,1979,3,15,1
5876,1979-03-16,1979,3,16,1
5877,1979-03-17,1979,3,17,1
5878,1979-03-18,1979,3,18,1
5879,1979-03-19,1979,3,19,1
5880,1979-03-20,1979,3,20,1
5881,1979-03-21,1979,3,21,1
5882,1979-03-22,1979,3,22,1
5883,1979-03-24,1979,3,24,1
5884,1979-03-25,1979,3,25,1
5885,1979-03-26,1979,3,26,1
5886,1979-03-27,1979,3,27,1
5887,1979-03-28,1979,3,28,1
5888,1979-03-29,1979,3,29,1
5889,1979-03-30,1979,3,30,1
5890,1979-03-31,1979,3,31,1
5891,1979-04-01,1979,4,1,2
5892,1979-04-02,1979,4,2,2
5893,1979-04-03,1979,4,3,2
5894,1979-04-04,1979,4,4,2
5895,1979-04-05,1979,4,5,2
5896,1979-04-06,1979,4,6,2
5897,1979-04-07,1979,4,7,2
5898,1979-04-08,1979,4,8,2
5899,1979-04-09,1979,4,9,2
5900,1979-04-10,1979,4,10,2
5901,1979-04-12,1979,4,12,2
5902,1979-04-14,1979,4,14,2
5903,1979-04-15,1979,4,15,2
5904,1979-04-16,1979,4,16,2
5905,1979-04-17,1979,4,17,2
5906,1979-04-18,1979,4,18,2
5907,1979-04-19,1979,4,19,2
5908,1979-04-20,1979,4,20,2
5909,1979-04-21,1979,4,21,2
5910,1979-04-22,1979,4,22,2
5911,1979-04-23,1979,4,23,2
5912,1979-04-24,1979,4,24,2
5913,1979-04-26,1979,4,26,2
5914,1979-04-27,1979,4,27,2
5915,1979-04-28,1979,4,28,2
5916,1979-04-29,1979,4,29,2
5917,1979-04-30,1979,4,30,2
5918,1979-05-01,1979,5,1,2
5919,1979-05-02,1979,5,2,2
5920,1979-05-03,1979,5,3,2
5921,1979-05-04,1979,5,4,2
5922,1979-05-05,1979,5,5,2
5923,1979-05-06,1979,5,6,2
5924,1979-05-07,1979,5,7,2
5925,1979-05-08,1979,5,8,2
5926,1979-05-09,1979,5,9,2
5927,1979-05-10,1979,5,10,2
5928,1979-05-11,1979,5,11,2
5929,1979-05-13,1979,5,13,2
5930,1979-05-14,1979,5,14,2
5931,1979-05-15,1979,5,15,2
5932,1979-05-16,1979,5,16,2
5933,1979-05-17,1979,5,17,2
5934,1979-05-18,1979,5,18,2
5935,1979-05-19,1979,5,19,2
5936,1979-05-20,1979,5,20,2
5937,1979-05-21,1979,5,21,2
5938,1979-05-22,1979,5,22,2
5939,1979-05-23,1979,5,23,2
5940,1979-05-24,1979,5,24,2
5941,1979-05-25,1979,5,25,2
5942,1979-05-26,1979,5,26,2
5943,1979-05-27,1979,5,27,2
5944,1979-05-28,1979,5,28,2
5945,1979-05-29,1979,5,29,2
5946,1979-05-31,1979,5,31,2
5947,1979-06-01,1979,6,1,2
5948,1979-06-02,1979,6,2,2
5949,1979-06-04,1979,6,4,2
5950,1979-06-05,1979,6,5,2
5951,1979-06-06,1979,6,6,2
5952,1979-06-07,1979,6,7,2
5953,1979-06-08,1979,6,8,2
5954,1979-06-09,1979,6,9,2
5955,1979-06-11,1979,6,11,2
5956,1979-06-12,1979,6,12,2
5957,1979-06-13,1979,6,13,2
5958,1979-06-14,1979,6,14,2
5959,1979-06-15,1979,6,15,2
5960,1979-06-18,1979,6,18,2
5961,1979-06-20,1979,6,20,2
5962,1979-06-21,1979,6,21,2
5963,1979-06-23,1979,6,23,2
5964,1979-06-25,1979,6,25,2
5965,1979-06-26,1979,6,26,2
5966,1979-06-27,1979,6,27,2
5967,1979-06-29,1979,6,29,2
5968,1979-06-30,1979,6,30,2
5969,1979-07-03,1979,7,3,3
5970,1979-07-04,1979,7,4,3
5971,1979-07-05,1979,7,5,3
5972,1979-07-06,1979,7,6,3
5973,1979-07-07,1979,7,7,3
5974,1979-07-08,1979,7,8,3
5975,1979-07-09,1979,7,9,3
5976,1979-07-10,1979,7,10,3
5977,1979-07-11,1979,7,11,3
5978,1979-07-12,1979,7,12,3
5979,1979-07-14,1979,7,14,3
5980,1979-07-15,1979,7,15,3
5981,1979-07-16,1979,7,16,3
5982,1979-07-17,1979,7,17,3
5983,1979-07-18,1979,7,18,3
5984,1979-07-19,1979,7,19,3
5985,1979-07-20,1979,7,20,3
5986,1979-07-23,1979,7,23,3
5987,1979-07-24,1979,7,24,3
5988,1979-07-25,1979,7,25,3
5989,1979-07-26,1979,7,26,3
5990,1979-07-27,1979,7,27,3
5991,1979-07-28,1979,7,28,3
5992,1979-07-29,1979,7,29,3
5993,1979-07-30,1979,7,30,3
5994,1979-07-31,1979,7,31,3
5995,1979-08-01,1979,8,1,3
5996,1979-08-02,1979,8,2,3
5997,1979-08-03,1979,8,3,3
5998,1979-08-05,1979,8,5,3
5999,1979-08-06,1979,8,6,3
6000,1979-08-08,1979,8,8,3
6001,1979-08-09,1979,8,9,3
6002,1979-08-10,1979,8,10,3
6003,1979-08-12,1979,8,12,3
6004,1979-08-13,1979,8,13,3
6005,1979-08-15,1979,8,15,3
6006,1979-08-17,1979,8,17,3
6007,1979-08-18,1979,8,18,3
6008,1979-08-19,1979,8,19,3
6009,1979-08-20,1979,8,20,3
6010,1979-08-23,1979,8,23,3
6011,1979-08-24,1979,8,24,3
6012,1979-08-25,1979,8,25,3
6013,1979-08-26,1979,8,26,3
6014,1979-08-27,1979,8,27,3
6015,1979-08-28,1979,8,28,3
6016,1979-08-29,1979,8,29,3
6017,1979-08-30,1979,8,30,3
6018,1979-08-31,1979,8,31,3
6019,1979-09-01,1979,9,1,3
6020,1979-09-02,1979,9,2,3
6021,1979-09-03,1979,9,3,3
6022,1979-09-04,1979,9,4,3
6023,1979-09-06,1979,9,6,3
6024,1979-09-07,1979,9,7,3
6025,1979-09-08,1979,9,8,3
6026,1979-09-09,1979,9,9,3
6027,1979-09-10,1979,9,10,3
6028,1979-09-11,1979,9,11,3
6029,1979-09-12,1979,9,12,3
6030,1979-09-13,1979,9,13,3
6031,1979-09-14,1979,9,14,3
6032,1979-09-15,1979,9,15,3
6033,1979-09-16,1979,9,16,3
6034,1979-09-17,1979,9,17,3
6035,1979-09-18,1979,9,18,3
6036,1979-09-19,1979,9,19,3
6037,1979-09-20,1979,9,20,3
6038,1979-09-21,1979,9,21,3
6039,1979-09-22,1979,9,22,3
6040,1979-09-23,1979,9,23,3
6041,1979-09-24,1979,9,24,3
6042,1979-09-25,1979,9,25,3
6043,1979-09-26,1979,9,26,3
6044,1979-09-27,1979,9,27,3
6045,1979-09-28,1979,9,28,3
6046,1979-09-29,1979,9,29,3
6047,1979-09-30,1979,9,30,3
6048,1979-10-01,1979,10,1,4
6049,1979-10-02,1979,10,2,4
6050,1979-10-03,1979,10,3,4
6051,1979-10-04,1979,10,4,4
6052,1979-10-05,1979,10,5,4
6053,1979-10-06,1979,10,6,4
6054,1979-10-07,1979,10,7,4
6055,1979-10-08,1979,10,8,4
6056,1979-10-09,1979,10,9,4
6057,1979-10-10,1979,10,10,4
6058,1979-10-11,1979,10,11,4
6059,1979-10-12,1979,10,12,4
6060,1979-10-13,1979,10,13,4
6061,1979-10-14,1979,10,14,4
6062,1979-10-15,1979,10,15,4
6063,1979-10-16,1979,10,16,4
6064,1979-10-17,1979,10,17,4
6065,1979-10-18,1979,10,18,4
6066,1979-10-20,1979,10,20,4
6067,1979-10-21,1979,10,21,4
6068,1979-10-22,1979,10,22,4
6069,1979-10-24,1979,10,24,4
6070,1979-10-25,1979,10,25,4
6071,1979-10-26,1979,10,26,4
6072,1979-10-27,1979,10,27,4
6073,1979-10-29,1979,10,29,4
6074,1979-10-30,1979,10,30,4
6075,1979-11-01,1979,11,1,4
6076,1979-11-02,1979,11,2,4
6077,1979-11-03,1979,11,3,4
6078,1979-11-04,1979,11,4,4
6079,1979-11-05,1979,11,5,4
6080,1979-11-07,1979,11,7,4
6081,1979-11-08,1979,11,8,4
6082,1979-11-10,1979,11,10,4
6083,1979-11-11,1979,11,11,4
6084,1979-11-13,1979,11,13,4
6085,1979-11-14,1979,11,14,4
6086,1979-11-15,1979,11,15,4
6087,1979-11-16,1979,11,16,4
6088,1979-11-17,1979,11,17,4
6089,1979-11-18,1979,11,18,4
6090,1979-11-19,1979,11,19,4
6091,1979-11-21,1979,11,21,4
6092,1979-11-23,1979,11,23,4
6093,1979-11-24,1979,11,24,4
6094,1979-11-25,1979,11,25,4
6095,1979-11-26,1979,11,26,4
6096,1979-11-28,1979,11,28,4
6097,1979-11-29,1979,11,29,4
6098,1979-11-30,1979,11,30,4
6099,1979-12-01,1979,12,1,4
6100,1979-12-02,1979,12,2,4
6101,1979-12-03,1979,12,3,4
6102,1979-12-04,1979,12,4,4
6103,1979-12-06,1979,12,6,4
6104,1979-12-08,1979,12,8,4
6105,1979-12-09,1979,12,9,4
6106,1979-12-11,1979,12,11,4
6107,1979-12-12,1979,12,12,4
6108,1979-12-13,1979,12,13,4
6109,1979-12-14,1979,12,14,4
6110,1979-12-15,1979,12,15,4
